,snap,isPartial,region,metroCode
2020-06-07,55.0,False,US-NM,596
2020-06-14,0.0,False,US-NM,596
2020-06-21,0.0,False,US-NM,596
2020-06-28,0.0,False,US-NM,596
2020-07-05,0.0,False,US-NM,596
2020-07-12,63.0,False,US-NM,596
2020-07-19,54.0,False,US-NM,596
2020-07-26,0.0,False,US-NM,596
2020-08-02,60.0,False,US-NM,596
2020-08-09,59.0,False,US-NM,596
2020-08-16,62.0,False,US-NM,596
2020-08-23,0.0,False,US-NM,596
2020-08-30,59.0,False,US-NM,596
2020-09-06,0.0,False,US-NM,596
2020-09-13,0.0,False,US-NM,596
2020-09-20,59.0,False,US-NM,596
2020-09-27,0.0,False,US-NM,596
2020-10-04,0.0,False,US-NM,596
2020-10-11,0.0,False,US-NM,596
2020-10-18,0.0,False,US-NM,596
2020-10-25,0.0,False,US-NM,596
2020-11-01,0.0,False,US-NM,596
2020-11-08,0.0,False,US-NM,596
2020-11-15,55.0,False,US-NM,596
2020-11-22,0.0,False,US-NM,596
2020-11-29,60.0,False,US-NM,596
2020-12-06,0.0,False,US-NM,596
2020-12-13,58.0,False,US-NM,596
2020-12-20,0.0,False,US-NM,596
2020-12-27,0.0,False,US-NM,596
2020-01-05,32.0,False,US-NY,634
2020-01-12,29.0,False,US-NY,634
2020-01-19,15.0,False,US-NY,634
2020-01-26,30.0,False,US-NY,634
2020-02-02,30.0,False,US-NY,634
2020-02-09,15.0,False,US-NY,634
2020-02-16,60.0,False,US-NY,634
2020-02-23,14.0,False,US-NY,634
2020-03-01,74.0,False,US-NY,634
2020-03-08,29.0,False,US-NY,634
2020-03-15,58.0,False,US-NY,634
2020-03-22,28.0,False,US-NY,634
2020-03-29,27.0,False,US-NY,634
2020-04-05,39.0,False,US-NY,634
2020-04-12,62.0,False,US-NY,634
2020-04-19,26.0,False,US-NY,634
2020-04-26,26.0,False,US-NY,634
2020-05-03,52.0,False,US-NY,634
2020-05-10,68.0,False,US-NY,634
2020-05-17,14.0,False,US-NY,634
2020-05-24,86.0,False,US-NY,634
2020-05-31,29.0,False,US-NY,634
2020-06-07,72.0,False,US-NY,634
2020-06-14,59.0,False,US-NY,634
2020-06-21,0.0,False,US-NY,634
2020-06-28,46.0,False,US-NY,634
2020-07-05,46.0,False,US-NY,634
2020-07-12,93.0,False,US-NY,634
2020-07-19,16.0,False,US-NY,634
2020-07-26,49.0,False,US-NY,634
2020-08-02,63.0,False,US-NY,634
2020-08-09,63.0,False,US-NY,634
2020-08-16,30.0,False,US-NY,634
2020-08-23,73.0,False,US-NY,634
2020-08-30,56.0,False,US-NY,634
2020-09-06,42.0,False,US-NY,634
2020-09-13,56.0,False,US-NY,634
2020-09-20,57.0,False,US-NY,634
2020-09-27,45.0,False,US-NY,634
2020-10-04,79.0,False,US-NY,634
2020-10-11,86.0,False,US-NY,634
2020-10-18,34.0,False,US-NY,634
2020-10-25,0.0,False,US-NY,634
2020-11-01,0.0,False,US-NY,634
2020-11-08,32.0,False,US-NY,634
2020-11-15,0.0,False,US-NY,634
2020-11-22,34.0,False,US-NY,634
2020-11-29,31.0,False,US-NY,634
2020-12-06,16.0,False,US-NY,634
2020-12-13,100.0,False,US-NY,634
2020-12-20,0.0,False,US-NY,634
2020-12-27,65.0,False,US-NY,634
2020-01-05,32.0,False,US-NY,670
2020-01-12,22.0,False,US-NY,670
2020-01-19,54.0,False,US-NY,670
2020-01-26,60.0,False,US-NY,670
2020-02-02,23.0,False,US-NY,670
2020-02-09,38.0,False,US-NY,670
2020-02-16,30.0,False,US-NY,670
2020-02-23,36.0,False,US-NY,670
2020-03-01,14.0,False,US-NY,670
2020-03-08,14.0,False,US-NY,670
2020-03-15,55.0,False,US-NY,670
2020-03-22,36.0,False,US-NY,670
2020-03-29,81.0,False,US-NY,670
2020-04-05,41.0,False,US-NY,670
2020-04-12,66.0,False,US-NY,670
2020-04-19,46.0,False,US-NY,670
2020-04-26,21.0,False,US-NY,670
2020-05-03,13.0,False,US-NY,670
2020-05-10,61.0,False,US-NY,670
2020-05-17,43.0,False,US-NY,670
2020-05-24,51.0,False,US-NY,670
2020-05-31,81.0,False,US-NY,670
2020-06-07,22.0,False,US-NY,670
2020-06-14,15.0,False,US-NY,670
2020-06-21,31.0,False,US-NY,670
2020-06-28,48.0,False,US-NY,670
2020-07-05,55.0,False,US-NY,670
2020-07-12,41.0,False,US-NY,670
2020-07-19,33.0,False,US-NY,670
2020-07-26,41.0,False,US-NY,670
2020-08-02,49.0,False,US-NY,670
2020-08-09,32.0,False,US-NY,670
2020-08-16,56.0,False,US-NY,670
2020-08-23,36.0,False,US-NY,670
2020-08-30,56.0,False,US-NY,670
2020-09-06,43.0,False,US-NY,670
2020-09-13,42.0,False,US-NY,670
2020-09-20,29.0,False,US-NY,670
2020-09-27,31.0,False,US-NY,670
2020-10-04,16.0,False,US-NY,670
2020-10-11,18.0,False,US-NY,670
2020-10-18,53.0,False,US-NY,670
2020-10-25,61.0,False,US-NY,670
2020-11-01,14.0,False,US-NY,670
2020-11-08,33.0,False,US-NY,670
2020-11-15,43.0,False,US-NY,670
2020-11-22,36.0,False,US-NY,670
2020-11-29,100.0,False,US-NY,670
2020-12-06,67.0,False,US-NY,670
2020-12-13,18.0,False,US-NY,670
2020-12-20,9.0,False,US-NY,670
2020-12-27,88.0,False,US-NY,670
2020-01-05,19.0,False,US-NY,650
2020-01-12,63.0,False,US-NY,650
2020-01-19,42.0,False,US-NY,650
2020-01-26,45.0,False,US-NY,650
2020-02-02,60.0,False,US-NY,650
2020-02-09,78.0,False,US-NY,650
2020-02-16,82.0,False,US-NY,650
2020-02-23,35.0,False,US-NY,650
2020-03-01,22.0,False,US-NY,650
2020-03-08,43.0,False,US-NY,650
2020-03-15,69.0,False,US-NY,650
2020-03-22,64.0,False,US-NY,650
2020-03-29,55.0,False,US-NY,650
2020-04-05,92.0,False,US-NY,650
2020-04-12,80.0,False,US-NY,650
2020-04-19,78.0,False,US-NY,650
2020-04-26,54.0,False,US-NY,650
2020-05-03,54.0,False,US-NY,650
2020-05-10,51.0,False,US-NY,650
2020-05-17,85.0,False,US-NY,650
2020-05-24,68.0,False,US-NY,650
2020-05-31,57.0,False,US-NY,650
2020-06-07,62.0,False,US-NY,650
2020-06-14,59.0,False,US-NY,650
2020-06-21,92.0,False,US-NY,650
2020-06-28,42.0,False,US-NY,650
2020-07-05,100.0,False,US-NY,650
2020-07-12,71.0,False,US-NY,650
2020-07-19,57.0,False,US-NY,650
2020-07-26,66.0,False,US-NY,650
2020-08-02,66.0,False,US-NY,650
2020-08-09,56.0,False,US-NY,650
2020-08-16,68.0,False,US-NY,650
2020-08-23,34.0,False,US-NY,650
2020-08-30,47.0,False,US-NY,650
2020-09-06,70.0,False,US-NY,650
2020-09-13,68.0,False,US-NY,650
2020-09-20,52.0,False,US-NY,650
2020-09-27,56.0,False,US-NY,650
2020-10-04,90.0,False,US-NY,650
2020-10-11,68.0,False,US-NY,650
2020-10-18,92.0,False,US-NY,650
2020-10-25,54.0,False,US-NY,650
2020-11-01,88.0,False,US-NY,650
2020-11-08,59.0,False,US-NY,650
2020-11-15,65.0,False,US-NY,650
2020-11-22,46.0,False,US-NY,650
2020-11-29,58.0,False,US-NY,650
2020-12-06,54.0,False,US-NY,650
2020-12-13,81.0,False,US-NY,650
2020-12-20,49.0,False,US-NY,650
2020-12-27,46.0,False,US-NY,650
2020-01-05,19.0,False,US-NY,657
2020-01-12,18.0,False,US-NY,657
2020-01-19,57.0,False,US-NY,657
2020-01-26,37.0,False,US-NY,657
2020-02-02,36.0,False,US-NY,657
2020-02-09,37.0,False,US-NY,657
2020-02-16,18.0,False,US-NY,657
2020-02-23,87.0,False,US-NY,657
2020-03-01,18.0,False,US-NY,657
2020-03-08,0.0,False,US-NY,657
2020-03-15,18.0,False,US-NY,657
2020-03-22,33.0,False,US-NY,657
2020-03-29,33.0,False,US-NY,657
2020-04-05,17.0,False,US-NY,657
2020-04-12,49.0,False,US-NY,657
2020-04-19,65.0,False,US-NY,657
2020-04-26,33.0,False,US-NY,657
2020-05-03,16.0,False,US-NY,657
2020-05-10,16.0,False,US-NY,657
2020-05-17,0.0,False,US-NY,657
2020-05-24,35.0,False,US-NY,657
2020-05-31,35.0,False,US-NY,657
2020-06-07,18.0,False,US-NY,657
2020-06-14,71.0,False,US-NY,657
2020-06-21,18.0,False,US-NY,657
2020-06-28,55.0,False,US-NY,657
2020-07-05,18.0,False,US-NY,657
2020-07-12,18.0,False,US-NY,657
2020-07-19,19.0,False,US-NY,657
2020-07-26,94.0,False,US-NY,657
2020-08-02,18.0,False,US-NY,657
2020-08-09,18.0,False,US-NY,657
2020-08-16,18.0,False,US-NY,657
2020-08-23,0.0,False,US-NY,657
2020-08-30,32.0,False,US-NY,657
2020-09-06,70.0,False,US-NY,657
2020-09-13,52.0,False,US-NY,657
2020-09-20,18.0,False,US-NY,657
2020-09-27,18.0,False,US-NY,657
2020-10-04,0.0,False,US-NY,657
2020-10-11,0.0,False,US-NY,657
2020-10-18,62.0,False,US-NY,657
2020-10-25,41.0,False,US-NY,657
2020-11-01,16.0,False,US-NY,657
2020-11-08,19.0,False,US-NY,657
2020-11-15,40.0,False,US-NY,657
2020-11-22,100.0,False,US-NY,657
2020-11-29,39.0,False,US-NY,657
2020-12-06,19.0,False,US-NY,657
2020-12-13,20.0,False,US-NY,657
2020-12-20,0.0,False,US-NY,657
2020-12-27,19.0,False,US-NY,657
2020-01-05,27.0,False,US-NY,671
2020-01-12,64.0,False,US-NY,671
2020-01-19,67.0,False,US-NY,671
2020-01-26,87.0,False,US-NY,671
2020-02-02,73.0,False,US-NY,671
2020-02-09,40.0,False,US-NY,671
2020-02-16,32.0,False,US-NY,671
2020-02-23,25.0,False,US-NY,671
2020-03-01,38.0,False,US-NY,671
2020-03-08,56.0,False,US-NY,671
2020-03-15,39.0,False,US-NY,671
2020-03-22,61.0,False,US-NY,671
2020-03-29,77.0,False,US-NY,671
2020-04-05,81.0,False,US-NY,671
2020-04-12,72.0,False,US-NY,671
2020-04-19,70.0,False,US-NY,671
2020-04-26,48.0,False,US-NY,671
2020-05-03,60.0,False,US-NY,671
2020-05-10,25.0,False,US-NY,671
2020-05-17,19.0,False,US-NY,671
2020-05-24,93.0,False,US-NY,671
2020-05-31,52.0,False,US-NY,671
2020-06-07,33.0,False,US-NY,671
2020-06-14,34.0,False,US-NY,671
2020-06-21,69.0,False,US-NY,671
2020-06-28,84.0,False,US-NY,671
2020-07-05,62.0,False,US-NY,671
2020-07-12,56.0,False,US-NY,671
2020-07-19,65.0,False,US-NY,671
2020-07-26,64.0,False,US-NY,671
2020-08-02,42.0,False,US-NY,671
2020-08-09,49.0,False,US-NY,671
2020-08-16,42.0,False,US-NY,671
2020-08-23,40.0,False,US-NY,671
2020-08-30,79.0,False,US-NY,671
2020-09-06,81.0,False,US-NY,671
2020-09-13,66.0,False,US-NY,671
2020-09-20,59.0,False,US-NY,671
2020-09-27,22.0,False,US-NY,671
2020-10-04,100.0,False,US-NY,671
2020-10-11,57.0,False,US-NY,671
2020-10-18,63.0,False,US-NY,671
2020-10-25,15.0,False,US-NY,671
2020-11-01,54.0,False,US-NY,671
2020-11-08,44.0,False,US-NY,671
2020-11-15,61.0,False,US-NY,671
2020-11-22,31.0,False,US-NY,671
2020-11-29,79.0,False,US-NY,671
2020-12-06,73.0,False,US-NY,671
2020-12-13,60.0,False,US-NY,671
2020-12-20,65.0,False,US-NY,671
2020-12-27,30.0,False,US-NY,671
2020-01-05,32.0,False,US-NY,627
2020-01-12,15.0,False,US-NY,627
2020-01-19,47.0,False,US-NY,627
2020-01-26,16.0,False,US-NY,627
2020-02-02,30.0,False,US-NY,627
2020-02-09,62.0,False,US-NY,627
2020-02-16,77.0,False,US-NY,627
2020-02-23,0.0,False,US-NY,627
2020-03-01,29.0,False,US-NY,627
2020-03-08,0.0,False,US-NY,627
2020-03-15,45.0,False,US-NY,627
2020-03-22,57.0,False,US-NY,627
2020-03-29,55.0,False,US-NY,627
2020-04-05,13.0,False,US-NY,627
2020-04-12,26.0,False,US-NY,627
2020-04-19,52.0,False,US-NY,627
2020-04-26,92.0,False,US-NY,627
2020-05-03,54.0,False,US-NY,627
2020-05-10,42.0,False,US-NY,627
2020-05-17,42.0,False,US-NY,627
2020-05-24,44.0,False,US-NY,627
2020-05-31,15.0,False,US-NY,627
2020-06-07,43.0,False,US-NY,627
2020-06-14,15.0,False,US-NY,627
2020-06-21,44.0,False,US-NY,627
2020-06-28,77.0,False,US-NY,627
2020-07-05,15.0,False,US-NY,627
2020-07-12,31.0,False,US-NY,627
2020-07-19,62.0,False,US-NY,627
2020-07-26,16.0,False,US-NY,627
2020-08-02,16.0,False,US-NY,627
2020-08-09,15.0,False,US-NY,627
2020-08-16,47.0,False,US-NY,627
2020-08-23,58.0,False,US-NY,627
2020-08-30,43.0,False,US-NY,627
2020-09-06,44.0,False,US-NY,627
2020-09-13,58.0,False,US-NY,627
2020-09-20,15.0,False,US-NY,627
2020-09-27,78.0,False,US-NY,627
2020-10-04,80.0,False,US-NY,627
2020-10-11,54.0,False,US-NY,627
2020-10-18,35.0,False,US-NY,627
2020-10-25,51.0,False,US-NY,627
2020-11-01,28.0,False,US-NY,627
2020-11-08,66.0,False,US-NY,627
2020-11-15,68.0,False,US-NY,627
2020-11-22,49.0,False,US-NY,627
2020-11-29,32.0,False,US-NY,627
2020-12-06,50.0,False,US-NY,627
2020-12-13,68.0,False,US-NY,627
2020-12-20,0.0,False,US-NY,627
2020-12-27,100.0,False,US-NY,627
2020-01-05,40.0,False,US-NC,821
2020-01-12,20.0,False,US-NC,821
2020-01-19,100.0,False,US-NC,821
2020-01-26,0.0,False,US-NC,821
2020-02-02,41.0,False,US-NC,821
2020-02-09,21.0,False,US-NC,821
2020-02-16,20.0,False,US-NC,821
2020-02-23,0.0,False,US-NC,821
2020-03-01,20.0,False,US-NC,821
2020-03-08,38.0,False,US-NC,821
2020-03-15,55.0,False,US-NC,821
2020-03-22,18.0,False,US-NC,821
2020-03-29,67.0,False,US-NC,821
2020-04-05,87.0,False,US-NC,821
2020-04-12,16.0,False,US-NC,821
2020-04-19,67.0,False,US-NC,821
2020-04-26,0.0,False,US-NC,821
2020-05-03,34.0,False,US-NC,821
2020-05-10,17.0,False,US-NC,821
2020-05-17,0.0,False,US-NC,821
2020-05-24,35.0,False,US-NC,821
2020-05-31,49.0,False,US-NC,821
2020-06-07,34.0,False,US-NC,821
2020-06-14,70.0,False,US-NC,821
2020-06-21,0.0,False,US-NC,821
2020-06-28,90.0,False,US-NC,821
2020-07-05,36.0,False,US-NC,821
2020-07-12,18.0,False,US-NC,821
2020-07-19,56.0,False,US-NC,821
2020-07-26,52.0,False,US-NC,821
2020-08-02,36.0,False,US-NC,821
2020-08-09,0.0,False,US-NC,821
2020-08-16,35.0,False,US-NC,821
2020-08-23,0.0,False,US-NC,821
2020-08-30,0.0,False,US-NC,821
2020-09-06,33.0,False,US-NC,821
2020-09-13,16.0,False,US-NC,821
2020-09-20,18.0,False,US-NC,821
2020-09-27,20.0,False,US-NC,821
2020-10-04,0.0,False,US-NC,821
2020-10-11,22.0,False,US-NC,821
2020-10-18,0.0,False,US-NC,821
2020-10-25,43.0,False,US-NC,821
2020-11-01,18.0,False,US-NC,821
2020-11-08,42.0,False,US-NC,821
2020-11-15,21.0,False,US-NC,821
2020-11-22,20.0,False,US-NC,821
2020-11-29,42.0,False,US-NC,821
2020-12-06,21.0,False,US-NC,821
2020-12-13,21.0,False,US-NC,821
2020-12-20,42.0,False,US-NC,821
2020-12-27,19.0,False,US-NC,821
2020-01-05,19.0,False,US-NC,757
2020-01-12,44.0,False,US-NC,757
2020-01-19,28.0,False,US-NC,757
2020-01-26,27.0,False,US-NC,757
2020-02-02,54.0,False,US-NC,757
2020-02-09,18.0,False,US-NC,757
2020-02-16,18.0,False,US-NC,757
2020-02-23,26.0,False,US-NC,757
2020-03-01,9.0,False,US-NC,757
2020-03-08,16.0,False,US-NC,757
2020-03-15,24.0,False,US-NC,757
2020-03-22,62.0,False,US-NC,757
2020-03-29,44.0,False,US-NC,757
2020-04-05,100.0,False,US-NC,757
2020-04-12,22.0,False,US-NC,757
2020-04-19,38.0,False,US-NC,757
2020-04-26,30.0,False,US-NC,757
2020-05-03,53.0,False,US-NC,757
2020-05-10,32.0,False,US-NC,757
2020-05-17,38.0,False,US-NC,757
2020-05-24,42.0,False,US-NC,757
2020-05-31,0.0,False,US-NC,757
2020-06-07,48.0,False,US-NC,757
2020-06-14,25.0,False,US-NC,757
2020-06-21,42.0,False,US-NC,757
2020-06-28,17.0,False,US-NC,757
2020-07-05,43.0,False,US-NC,757
2020-07-12,61.0,False,US-NC,757
2020-07-19,43.0,False,US-NC,757
2020-07-26,70.0,False,US-NC,757
2020-08-02,53.0,False,US-NC,757
2020-08-09,17.0,False,US-NC,757
2020-08-16,68.0,False,US-NC,757
2020-08-23,41.0,False,US-NC,757
2020-08-30,67.0,False,US-NC,757
2020-09-06,50.0,False,US-NC,757
2020-09-13,39.0,False,US-NC,757
2020-09-20,17.0,False,US-NC,757
2020-09-27,62.0,False,US-NC,757
2020-10-04,9.0,False,US-NC,757
2020-10-11,20.0,False,US-NC,757
2020-10-18,20.0,False,US-NC,757
2020-10-25,49.0,False,US-NC,757
2020-11-01,39.0,False,US-NC,757
2020-11-08,37.0,False,US-NC,757
2020-11-15,58.0,False,US-NC,757
2020-11-22,20.0,False,US-NC,757
2020-11-29,10.0,False,US-NC,757
2020-12-06,39.0,False,US-NC,757
2020-12-13,49.0,False,US-NC,757
2020-12-20,31.0,False,US-NC,757
2020-12-27,49.0,False,US-NC,757
2020-01-05,10.0,False,US-NC,801
2020-01-12,66.0,False,US-NC,801
2020-01-19,49.0,False,US-NC,801
2020-01-26,48.0,False,US-NC,801
2020-02-02,20.0,False,US-NC,801
2020-02-09,30.0,False,US-NC,801
2020-02-16,58.0,False,US-NC,801
2020-02-23,38.0,False,US-NC,801
2020-03-01,46.0,False,US-NC,801
2020-03-08,18.0,False,US-NC,801
2020-03-15,74.0,False,US-NC,801
2020-03-22,28.0,False,US-NC,801
2020-03-29,81.0,False,US-NC,801
2020-04-05,100.0,False,US-NC,801
2020-04-12,79.0,False,US-NC,801
2020-04-19,68.0,False,US-NC,801
2020-04-26,52.0,False,US-NC,801
2020-05-03,45.0,False,US-NC,801
2020-05-10,45.0,False,US-NC,801
2020-05-17,43.0,False,US-NC,801
2020-05-24,84.0,False,US-NC,801
2020-05-31,36.0,False,US-NC,801
2020-06-07,54.0,False,US-NC,801
2020-06-14,58.0,False,US-NC,801
2020-06-21,50.0,False,US-NC,801
2020-06-28,50.0,False,US-NC,801
2020-07-05,31.0,False,US-NC,801
2020-07-12,41.0,False,US-NC,801
2020-07-19,62.0,False,US-NC,801
2020-07-26,82.0,False,US-NC,801
2020-08-02,62.0,False,US-NC,801
2020-08-09,31.0,False,US-NC,801
2020-08-16,51.0,False,US-NC,801
2020-08-23,31.0,False,US-NC,801
2020-08-30,41.0,False,US-NC,801
2020-09-06,44.0,False,US-NC,801
2020-09-13,73.0,False,US-NC,801
2020-09-20,48.0,False,US-NC,801
2020-09-27,80.0,False,US-NC,801
2020-10-04,51.0,False,US-NC,801
2020-10-11,79.0,False,US-NC,801
2020-10-18,56.0,False,US-NC,801
2020-10-25,56.0,False,US-NC,801
2020-11-01,17.0,False,US-NC,801
2020-11-08,21.0,False,US-NC,801
2020-11-15,32.0,False,US-NC,801
2020-11-22,56.0,False,US-NC,801
2020-11-29,96.0,False,US-NC,801
2020-12-06,33.0,False,US-NC,801
2020-12-13,58.0,False,US-NC,801
2020-12-20,48.0,False,US-NC,801
2020-12-27,23.0,False,US-NC,801
2020-01-05,12.0,False,US-NC,813
2020-01-12,22.0,False,US-NC,813
2020-01-19,12.0,False,US-NC,813
2020-01-26,47.0,False,US-NC,813
2020-02-02,23.0,False,US-NC,813
2020-02-09,24.0,False,US-NC,813
2020-02-16,23.0,False,US-NC,813
2020-02-23,33.0,False,US-NC,813
2020-03-01,11.0,False,US-NC,813
2020-03-08,22.0,False,US-NC,813
2020-03-15,10.0,False,US-NC,813
2020-03-22,30.0,False,US-NC,813
2020-03-29,29.0,False,US-NC,813
2020-04-05,49.0,False,US-NC,813
2020-04-12,58.0,False,US-NC,813
2020-04-19,78.0,False,US-NC,813
2020-04-26,58.0,False,US-NC,813
2020-05-03,100.0,False,US-NC,813
2020-05-10,68.0,False,US-NC,813
2020-05-17,49.0,False,US-NC,813
2020-05-24,10.0,False,US-NC,813
2020-05-31,88.0,False,US-NC,813
2020-06-07,20.0,False,US-NC,813
2020-06-14,10.0,False,US-NC,813
2020-06-21,42.0,False,US-NC,813
2020-06-28,21.0,False,US-NC,813
2020-07-05,43.0,False,US-NC,813
2020-07-12,32.0,False,US-NC,813
2020-07-19,75.0,False,US-NC,813
2020-07-26,21.0,False,US-NC,813
2020-08-02,43.0,False,US-NC,813
2020-08-09,54.0,False,US-NC,813
2020-08-16,42.0,False,US-NC,813
2020-08-23,32.0,False,US-NC,813
2020-08-30,32.0,False,US-NC,813
2020-09-06,37.0,False,US-NC,813
2020-09-13,69.0,False,US-NC,813
2020-09-20,10.0,False,US-NC,813
2020-09-27,21.0,False,US-NC,813
2020-10-04,33.0,False,US-NC,813
2020-10-11,74.0,False,US-NC,813
2020-10-18,26.0,False,US-NC,813
2020-10-25,0.0,False,US-NC,813
2020-11-01,28.0,False,US-NC,813
2020-11-08,24.0,False,US-NC,813
2020-11-15,80.0,False,US-NC,813
2020-11-22,57.0,False,US-NC,813
2020-11-29,23.0,False,US-NC,813
2020-12-06,36.0,False,US-NC,813
2020-12-13,49.0,False,US-NC,813
2020-12-20,25.0,False,US-NC,813
2020-12-27,23.0,False,US-NC,813
2020-01-05,50.0,False,US-NC,820
2020-01-12,38.0,False,US-NC,820
2020-01-19,50.0,False,US-NC,820
2020-01-26,38.0,False,US-NC,820
2020-02-02,49.0,False,US-NC,820
2020-02-09,47.0,False,US-NC,820
2020-02-16,43.0,False,US-NC,820
2020-02-23,52.0,False,US-NC,820
2020-03-01,35.0,False,US-NC,820
2020-03-08,50.0,False,US-NC,820
2020-03-15,58.0,False,US-NC,820
2020-03-22,59.0,False,US-NC,820
2020-03-29,69.0,False,US-NC,820
2020-04-05,100.0,False,US-NC,820
2020-04-12,69.0,False,US-NC,820
2020-04-19,76.0,False,US-NC,820
2020-04-26,53.0,False,US-NC,820
2020-05-03,54.0,False,US-NC,820
2020-05-10,58.0,False,US-NC,820
2020-05-17,69.0,False,US-NC,820
2020-05-24,34.0,False,US-NC,820
2020-05-31,49.0,False,US-NC,820
2020-06-07,45.0,False,US-NC,820
2020-06-14,54.0,False,US-NC,820
2020-06-21,67.0,False,US-NC,820
2020-06-28,88.0,False,US-NC,820
2020-07-05,55.0,False,US-NC,820
2020-07-12,49.0,False,US-NC,820
2020-07-19,68.0,False,US-NC,820
2020-07-26,69.0,False,US-NC,820
2020-08-02,57.0,False,US-NC,820
2020-08-09,58.0,False,US-NC,820
2020-08-16,45.0,False,US-NC,820
2020-08-23,72.0,False,US-NC,820
2020-08-30,76.0,False,US-NC,820
2020-09-06,24.0,False,US-NC,820
2020-09-13,53.0,False,US-NC,820
2020-09-20,51.0,False,US-NC,820
2020-09-27,54.0,False,US-NC,820
2020-10-04,51.0,False,US-NC,820
2020-10-11,63.0,False,US-NC,820
2020-10-18,71.0,False,US-NC,820
2020-10-25,49.0,False,US-NC,820
2020-11-01,35.0,False,US-NC,820
2020-11-08,55.0,False,US-NC,820
2020-11-15,51.0,False,US-NC,820
2020-11-22,38.0,False,US-NC,820
2020-11-29,60.0,False,US-NC,820
2020-12-06,60.0,False,US-NC,820
2020-12-13,52.0,False,US-NC,820
2020-12-20,42.0,False,US-NC,820
2020-12-27,40.0,False,US-NC,820
2020-01-05,44.0,False,US-NC,810
2020-01-12,83.0,False,US-NC,810
2020-01-19,33.0,False,US-NC,810
2020-01-26,77.0,False,US-NC,810
2020-02-02,75.0,False,US-NC,810
2020-02-09,45.0,False,US-NC,810
2020-02-16,34.0,False,US-NC,810
2020-02-23,0.0,False,US-NC,810
2020-03-01,31.0,False,US-NC,810
2020-03-08,31.0,False,US-NC,810
2020-03-15,71.0,False,US-NC,810
2020-03-22,40.0,False,US-NC,810
2020-03-29,58.0,False,US-NC,810
2020-04-05,100.0,False,US-NC,810
2020-04-12,29.0,False,US-NC,810
2020-04-19,9.0,False,US-NC,810
2020-04-26,28.0,False,US-NC,810
2020-05-03,39.0,False,US-NC,810
2020-05-10,48.0,False,US-NC,810
2020-05-17,57.0,False,US-NC,810
2020-05-24,30.0,False,US-NC,810
2020-05-31,49.0,False,US-NC,810
2020-06-07,48.0,False,US-NC,810
2020-06-14,31.0,False,US-NC,810
2020-06-21,63.0,False,US-NC,810
2020-06-28,43.0,False,US-NC,810
2020-07-05,54.0,False,US-NC,810
2020-07-12,11.0,False,US-NC,810
2020-07-19,11.0,False,US-NC,810
2020-07-26,55.0,False,US-NC,810
2020-08-02,44.0,False,US-NC,810
2020-08-09,34.0,False,US-NC,810
2020-08-16,11.0,False,US-NC,810
2020-08-23,54.0,False,US-NC,810
2020-08-30,21.0,False,US-NC,810
2020-09-06,40.0,False,US-NC,810
2020-09-13,9.0,False,US-NC,810
2020-09-20,20.0,False,US-NC,810
2020-09-27,43.0,False,US-NC,810
2020-10-04,22.0,False,US-NC,810
2020-10-11,12.0,False,US-NC,810
2020-10-18,69.0,False,US-NC,810
2020-10-25,23.0,False,US-NC,810
2020-11-01,18.0,False,US-NC,810
2020-11-08,11.0,False,US-NC,810
2020-11-15,11.0,False,US-NC,810
2020-11-22,23.0,False,US-NC,810
2020-11-29,34.0,False,US-NC,810
2020-12-06,55.0,False,US-NC,810
2020-12-13,23.0,False,US-NC,810
2020-12-20,73.0,False,US-NC,810
2020-12-27,68.0,False,US-NC,810
2020-01-05,96.0,False,US-ND,520
2020-01-12,15.0,False,US-ND,520
2020-01-19,32.0,False,US-ND,520
2020-01-26,15.0,False,US-ND,520
2020-02-02,44.0,False,US-ND,520
2020-02-09,31.0,False,US-ND,520
2020-02-16,45.0,False,US-ND,520
2020-02-23,44.0,False,US-ND,520
2020-03-01,59.0,False,US-ND,520
2020-03-08,45.0,False,US-ND,520
2020-03-15,85.0,False,US-ND,520
2020-03-22,53.0,False,US-ND,520
2020-03-29,80.0,False,US-ND,520
2020-04-05,41.0,False,US-ND,520
2020-04-12,91.0,False,US-ND,520
2020-04-19,64.0,False,US-ND,520
2020-04-26,26.0,False,US-ND,520
2020-05-03,26.0,False,US-ND,520
2020-05-10,83.0,False,US-ND,520
2020-05-17,70.0,False,US-ND,520
2020-05-24,14.0,False,US-ND,520
2020-05-31,81.0,False,US-ND,520
2020-06-07,14.0,False,US-ND,520
2020-06-14,100.0,False,US-ND,520
2020-06-21,43.0,False,US-ND,520
2020-06-28,15.0,False,US-ND,520
2020-07-05,30.0,False,US-ND,520
2020-07-12,45.0,False,US-ND,520
2020-07-19,60.0,False,US-ND,520
2020-07-26,30.0,False,US-ND,520
2020-08-02,89.0,False,US-ND,520
2020-08-09,15.0,False,US-ND,520
2020-08-16,74.0,False,US-ND,520
2020-08-23,59.0,False,US-ND,520
2020-08-30,15.0,False,US-ND,520
2020-09-06,45.0,False,US-ND,520
2020-09-13,71.0,False,US-ND,520
2020-09-20,60.0,False,US-ND,520
2020-09-27,60.0,False,US-ND,520
2020-10-04,31.0,False,US-ND,520
2020-10-11,81.0,False,US-ND,520
2020-10-18,65.0,False,US-ND,520
2020-10-25,80.0,False,US-ND,520
2020-11-01,13.0,False,US-ND,520
2020-11-08,46.0,False,US-ND,520
