,food bank,isPartial,region,metroCode
2020-12-06,78.0,False,US-IL,515
2020-12-13,16.0,False,US-IL,515
2020-12-20,34.0,False,US-IL,515
2020-12-27,17.0,False,US-IL,515
2020-01-05,0.0,False,US-IL,649
2020-01-12,0.0,False,US-IL,649
2020-01-19,35.0,False,US-IL,649
2020-01-26,0.0,False,US-IL,649
2020-02-02,100.0,False,US-IL,649
2020-02-09,0.0,False,US-IL,649
2020-02-16,33.0,False,US-IL,649
2020-02-23,0.0,False,US-IL,649
2020-03-01,32.0,False,US-IL,649
2020-03-08,0.0,False,US-IL,649
2020-03-15,62.0,False,US-IL,649
2020-03-22,61.0,False,US-IL,649
2020-03-29,0.0,False,US-IL,649
2020-04-05,0.0,False,US-IL,649
2020-04-12,57.0,False,US-IL,649
2020-04-19,0.0,False,US-IL,649
2020-04-26,0.0,False,US-IL,649
2020-05-03,89.0,False,US-IL,649
2020-05-10,30.0,False,US-IL,649
2020-05-17,32.0,False,US-IL,649
2020-05-24,0.0,False,US-IL,649
2020-05-31,66.0,False,US-IL,649
2020-06-07,0.0,False,US-IL,649
2020-06-14,0.0,False,US-IL,649
2020-06-21,0.0,False,US-IL,649
2020-06-28,35.0,False,US-IL,649
2020-07-05,0.0,False,US-IL,649
2020-07-12,0.0,False,US-IL,649
2020-07-19,0.0,False,US-IL,649
2020-07-26,35.0,False,US-IL,649
2020-08-02,0.0,False,US-IL,649
2020-08-09,0.0,False,US-IL,649
2020-08-16,99.0,False,US-IL,649
2020-08-23,0.0,False,US-IL,649
2020-08-30,28.0,False,US-IL,649
2020-09-06,33.0,False,US-IL,649
2020-09-13,32.0,False,US-IL,649
2020-09-20,0.0,False,US-IL,649
2020-09-27,0.0,False,US-IL,649
2020-10-04,0.0,False,US-IL,649
2020-10-11,0.0,False,US-IL,649
2020-10-18,0.0,False,US-IL,649
2020-10-25,77.0,False,US-IL,649
2020-11-01,0.0,False,US-IL,649
2020-11-08,0.0,False,US-IL,649
2020-11-15,0.0,False,US-IL,649
2020-11-22,76.0,False,US-IL,649
2020-11-29,0.0,False,US-IL,649
2020-12-06,0.0,False,US-IL,649
2020-12-13,37.0,False,US-IL,649
2020-12-20,38.0,False,US-IL,649
2020-12-27,36.0,False,US-IL,649
2020-01-05,42.0,False,US-IL,509
2020-01-12,100.0,False,US-IL,509
2020-01-19,0.0,False,US-IL,509
2020-01-26,21.0,False,US-IL,509
2020-02-02,20.0,False,US-IL,509
2020-02-09,0.0,False,US-IL,509
2020-02-16,0.0,False,US-IL,509
2020-02-23,58.0,False,US-IL,509
2020-03-01,59.0,False,US-IL,509
2020-03-08,0.0,False,US-IL,509
2020-03-15,19.0,False,US-IL,509
2020-03-22,18.0,False,US-IL,509
2020-03-29,55.0,False,US-IL,509
2020-04-05,0.0,False,US-IL,509
2020-04-12,0.0,False,US-IL,509
2020-04-19,17.0,False,US-IL,509
2020-04-26,18.0,False,US-IL,509
2020-05-03,18.0,False,US-IL,509
2020-05-10,0.0,False,US-IL,509
2020-05-17,19.0,False,US-IL,509
2020-05-24,0.0,False,US-IL,509
2020-05-31,20.0,False,US-IL,509
2020-06-07,0.0,False,US-IL,509
2020-06-14,42.0,False,US-IL,509
2020-06-21,0.0,False,US-IL,509
2020-06-28,22.0,False,US-IL,509
2020-07-05,22.0,False,US-IL,509
2020-07-12,22.0,False,US-IL,509
2020-07-19,0.0,False,US-IL,509
2020-07-26,44.0,False,US-IL,509
2020-08-02,22.0,False,US-IL,509
2020-08-09,0.0,False,US-IL,509
2020-08-16,0.0,False,US-IL,509
2020-08-23,59.0,False,US-IL,509
2020-08-30,0.0,False,US-IL,509
2020-09-06,41.0,False,US-IL,509
2020-09-13,21.0,False,US-IL,509
2020-09-20,0.0,False,US-IL,509
2020-09-27,43.0,False,US-IL,509
2020-10-04,45.0,False,US-IL,509
2020-10-11,0.0,False,US-IL,509
2020-10-18,95.0,False,US-IL,509
2020-10-25,23.0,False,US-IL,509
2020-11-01,0.0,False,US-IL,509
2020-11-08,89.0,False,US-IL,509
2020-11-15,44.0,False,US-IL,509
2020-11-22,0.0,False,US-IL,509
2020-11-29,21.0,False,US-IL,509
2020-12-06,0.0,False,US-IL,509
2020-12-13,22.0,False,US-IL,509
2020-12-20,23.0,False,US-IL,509
2020-12-27,22.0,False,US-IL,509
2020-01-05,9.0,False,US-IL,527
2020-01-12,35.0,False,US-IL,527
2020-01-19,35.0,False,US-IL,527
2020-01-26,26.0,False,US-IL,527
2020-02-02,26.0,False,US-IL,527
2020-02-09,26.0,False,US-IL,527
2020-02-16,26.0,False,US-IL,527
2020-02-23,17.0,False,US-IL,527
2020-03-01,8.0,False,US-IL,527
2020-03-08,17.0,False,US-IL,527
2020-03-15,86.0,False,US-IL,527
2020-03-22,17.0,False,US-IL,527
2020-03-29,50.0,False,US-IL,527
2020-04-05,83.0,False,US-IL,527
2020-04-12,100.0,False,US-IL,527
2020-04-19,39.0,False,US-IL,527
2020-04-26,8.0,False,US-IL,527
2020-05-03,32.0,False,US-IL,527
2020-05-10,32.0,False,US-IL,527
2020-05-17,8.0,False,US-IL,527
2020-05-24,35.0,False,US-IL,527
2020-05-31,35.0,False,US-IL,527
2020-06-07,0.0,False,US-IL,527
2020-06-14,18.0,False,US-IL,527
2020-06-21,82.0,False,US-IL,527
2020-06-28,19.0,False,US-IL,527
2020-07-05,28.0,False,US-IL,527
2020-07-12,9.0,False,US-IL,527
2020-07-19,19.0,False,US-IL,527
2020-07-26,9.0,False,US-IL,527
2020-08-02,37.0,False,US-IL,527
2020-08-09,9.0,False,US-IL,527
2020-08-16,43.0,False,US-IL,527
2020-08-23,50.0,False,US-IL,527
2020-08-30,8.0,False,US-IL,527
2020-09-06,17.0,False,US-IL,527
2020-09-13,0.0,False,US-IL,527
2020-09-20,17.0,False,US-IL,527
2020-09-27,9.0,False,US-IL,527
2020-10-04,18.0,False,US-IL,527
2020-10-11,59.0,False,US-IL,527
2020-10-18,39.0,False,US-IL,527
2020-10-25,9.0,False,US-IL,527
2020-11-01,23.0,False,US-IL,527
2020-11-08,36.0,False,US-IL,527
2020-11-15,46.0,False,US-IL,527
2020-11-22,0.0,False,US-IL,527
2020-11-29,37.0,False,US-IL,527
2020-12-06,27.0,False,US-IL,527
2020-12-13,46.0,False,US-IL,527
2020-12-20,30.0,False,US-IL,527
2020-12-27,29.0,False,US-IL,527
2020-01-05,0.0,False,US-IL,582
2020-01-12,65.0,False,US-IL,582
2020-01-19,0.0,False,US-IL,582
2020-01-26,65.0,False,US-IL,582
2020-02-02,64.0,False,US-IL,582
2020-02-09,0.0,False,US-IL,582
2020-02-16,0.0,False,US-IL,582
2020-02-23,0.0,False,US-IL,582
2020-03-01,55.0,False,US-IL,582
2020-03-08,0.0,False,US-IL,582
2020-03-15,0.0,False,US-IL,582
2020-03-22,0.0,False,US-IL,582
2020-03-29,0.0,False,US-IL,582
2020-04-05,0.0,False,US-IL,582
2020-04-12,0.0,False,US-IL,582
2020-04-19,0.0,False,US-IL,582
2020-04-26,0.0,False,US-IL,582
2020-05-03,0.0,False,US-IL,582
2020-05-10,0.0,False,US-IL,582
2020-05-17,0.0,False,US-IL,582
2020-05-24,0.0,False,US-IL,582
2020-05-31,0.0,False,US-IL,582
2020-06-07,0.0,False,US-IL,582
2020-06-14,0.0,False,US-IL,582
2020-06-21,0.0,False,US-IL,582
2020-06-28,0.0,False,US-IL,582
2020-07-05,0.0,False,US-IL,582
2020-07-12,100.0,False,US-IL,582
2020-07-19,0.0,False,US-IL,582
2020-07-26,0.0,False,US-IL,582
2020-08-02,0.0,False,US-IL,582
2020-08-09,0.0,False,US-IL,582
2020-08-16,0.0,False,US-IL,582
2020-08-23,0.0,False,US-IL,582
2020-08-30,0.0,False,US-IL,582
2020-09-06,0.0,False,US-IL,582
2020-09-13,0.0,False,US-IL,582
2020-09-20,0.0,False,US-IL,582
2020-09-27,0.0,False,US-IL,582
2020-10-04,0.0,False,US-IL,582
2020-10-11,0.0,False,US-IL,582
2020-10-18,0.0,False,US-IL,582
2020-10-25,0.0,False,US-IL,582
2020-11-01,0.0,False,US-IL,582
2020-11-08,0.0,False,US-IL,582
2020-11-15,0.0,False,US-IL,582
2020-11-22,0.0,False,US-IL,582
2020-11-29,0.0,False,US-IL,582
2020-12-06,0.0,False,US-IL,582
2020-12-13,0.0,False,US-IL,582
2020-12-20,0.0,False,US-IL,582
2020-12-27,0.0,False,US-IL,582
2020-01-05,0.0,False,US-IL,529
2020-01-12,0.0,False,US-IL,529
2020-01-19,0.0,False,US-IL,529
2020-01-26,0.0,False,US-IL,529
2020-02-02,20.0,False,US-IL,529
2020-02-09,41.0,False,US-IL,529
2020-02-16,20.0,False,US-IL,529
2020-02-23,0.0,False,US-IL,529
2020-03-01,16.0,False,US-IL,529
2020-03-08,0.0,False,US-IL,529
2020-03-15,39.0,False,US-IL,529
2020-03-22,0.0,False,US-IL,529
2020-03-29,100.0,False,US-IL,529
2020-04-05,76.0,False,US-IL,529
2020-04-12,54.0,False,US-IL,529
2020-04-19,54.0,False,US-IL,529
2020-04-26,74.0,False,US-IL,529
2020-05-03,56.0,False,US-IL,529
2020-05-10,19.0,False,US-IL,529
2020-05-17,58.0,False,US-IL,529
2020-05-24,40.0,False,US-IL,529
2020-05-31,20.0,False,US-IL,529
2020-06-07,0.0,False,US-IL,529
2020-06-14,0.0,False,US-IL,529
2020-06-21,21.0,False,US-IL,529
2020-06-28,21.0,False,US-IL,529
2020-07-05,64.0,False,US-IL,529
2020-07-12,22.0,False,US-IL,529
2020-07-19,0.0,False,US-IL,529
2020-07-26,42.0,False,US-IL,529
2020-08-02,65.0,False,US-IL,529
2020-08-09,43.0,False,US-IL,529
2020-08-16,0.0,False,US-IL,529
2020-08-23,39.0,False,US-IL,529
2020-08-30,39.0,False,US-IL,529
2020-09-06,21.0,False,US-IL,529
2020-09-13,42.0,False,US-IL,529
2020-09-20,22.0,False,US-IL,529
2020-09-27,24.0,False,US-IL,529
2020-10-04,25.0,False,US-IL,529
2020-10-11,0.0,False,US-IL,529
2020-10-18,25.0,False,US-IL,529
2020-10-25,50.0,False,US-IL,529
2020-11-01,21.0,False,US-IL,529
2020-11-08,72.0,False,US-IL,529
2020-11-15,0.0,False,US-IL,529
2020-11-22,0.0,False,US-IL,529
2020-11-29,23.0,False,US-IL,529
2020-12-06,48.0,False,US-IL,529
2020-12-13,24.0,False,US-IL,529
2020-12-20,27.0,False,US-IL,529
2020-12-27,0.0,False,US-IL,529
2020-01-05,0.0,False,US-IL,588
2020-01-12,26.0,False,US-IL,588
2020-01-19,27.0,False,US-IL,588
2020-01-26,53.0,False,US-IL,588
2020-02-02,52.0,False,US-IL,588
2020-02-09,54.0,False,US-IL,588
2020-02-16,0.0,False,US-IL,588
2020-02-23,52.0,False,US-IL,588
2020-03-01,26.0,False,US-IL,588
2020-03-08,26.0,False,US-IL,588
2020-03-15,74.0,False,US-IL,588
2020-03-22,72.0,False,US-IL,588
2020-03-29,93.0,False,US-IL,588
2020-04-05,24.0,False,US-IL,588
2020-04-12,66.0,False,US-IL,588
2020-04-19,22.0,False,US-IL,588
2020-04-26,23.0,False,US-IL,588
2020-05-03,70.0,False,US-IL,588
2020-05-10,0.0,False,US-IL,588
2020-05-17,0.0,False,US-IL,588
2020-05-24,26.0,False,US-IL,588
2020-05-31,0.0,False,US-IL,588
2020-06-07,25.0,False,US-IL,588
2020-06-14,52.0,False,US-IL,588
2020-06-21,26.0,False,US-IL,588
2020-06-28,0.0,False,US-IL,588
2020-07-05,0.0,False,US-IL,588
2020-07-12,0.0,False,US-IL,588
2020-07-19,81.0,False,US-IL,588
2020-07-26,83.0,False,US-IL,588
2020-08-02,54.0,False,US-IL,588
2020-08-09,0.0,False,US-IL,588
2020-08-16,0.0,False,US-IL,588
2020-08-23,0.0,False,US-IL,588
2020-08-30,25.0,False,US-IL,588
2020-09-06,74.0,False,US-IL,588
2020-09-13,0.0,False,US-IL,588
2020-09-20,26.0,False,US-IL,588
2020-09-27,27.0,False,US-IL,588
2020-10-04,58.0,False,US-IL,588
2020-10-11,63.0,False,US-IL,588
2020-10-18,31.0,False,US-IL,588
2020-10-25,62.0,False,US-IL,588
2020-11-01,100.0,False,US-IL,588
2020-11-08,0.0,False,US-IL,588
2020-11-15,61.0,False,US-IL,588
2020-11-22,0.0,False,US-IL,588
2020-11-29,59.0,False,US-IL,588
2020-12-06,60.0,False,US-IL,588
2020-12-13,31.0,False,US-IL,588
2020-12-20,64.0,False,US-IL,588
2020-12-27,60.0,False,US-IL,588
2020-01-05,0.0,False,US-IL,581
2020-01-12,0.0,False,US-IL,581
2020-01-19,0.0,False,US-IL,581
2020-01-26,0.0,False,US-IL,581
2020-02-02,0.0,False,US-IL,581
2020-02-09,0.0,False,US-IL,581
2020-02-16,0.0,False,US-IL,581
2020-02-23,0.0,False,US-IL,581
2020-03-01,0.0,False,US-IL,581
2020-03-08,0.0,False,US-IL,581
2020-03-15,0.0,False,US-IL,581
2020-03-22,0.0,False,US-IL,581
2020-03-29,0.0,False,US-IL,581
2020-04-05,0.0,False,US-IL,581
2020-04-12,0.0,False,US-IL,581
2020-04-19,0.0,False,US-IL,581
2020-04-26,44.0,False,US-IL,581
2020-05-03,0.0,False,US-IL,581
2020-05-10,0.0,False,US-IL,581
2020-05-17,0.0,False,US-IL,581
2020-05-24,0.0,False,US-IL,581
2020-05-31,47.0,False,US-IL,581
2020-06-07,48.0,False,US-IL,581
2020-06-14,0.0,False,US-IL,581
2020-06-21,100.0,False,US-IL,581
2020-06-28,0.0,False,US-IL,581
2020-07-05,0.0,False,US-IL,581
2020-07-12,53.0,False,US-IL,581
2020-07-19,0.0,False,US-IL,581
2020-07-26,0.0,False,US-IL,581
2020-08-02,0.0,False,US-IL,581
2020-08-09,0.0,False,US-IL,581
2020-08-16,0.0,False,US-IL,581
2020-08-23,0.0,False,US-IL,581
2020-08-30,0.0,False,US-IL,581
2020-09-06,0.0,False,US-IL,581
2020-09-13,46.0,False,US-IL,581
2020-09-20,0.0,False,US-IL,581
2020-09-27,0.0,False,US-IL,581
2020-10-04,0.0,False,US-IL,581
2020-10-11,0.0,False,US-IL,581
2020-10-18,0.0,False,US-IL,581
2020-10-25,0.0,False,US-IL,581
2020-11-01,0.0,False,US-IL,581
2020-11-08,0.0,False,US-IL,581
2020-11-15,0.0,False,US-IL,581
2020-11-22,0.0,False,US-IL,581
2020-11-29,51.0,False,US-IL,581
2020-12-06,0.0,False,US-IL,581
2020-12-13,0.0,False,US-IL,581
2020-12-20,0.0,False,US-IL,581
2020-12-27,51.0,False,US-IL,581
2020-01-05,20.0,False,US-IN,637
2020-01-12,19.0,False,US-IN,637
2020-01-19,38.0,False,US-IN,637
2020-01-26,0.0,False,US-IN,637
2020-02-02,17.0,False,US-IN,637
2020-02-09,18.0,False,US-IN,637
2020-02-16,18.0,False,US-IN,637
2020-02-23,17.0,False,US-IN,637
2020-03-01,52.0,False,US-IN,637
2020-03-08,52.0,False,US-IN,637
2020-03-15,0.0,False,US-IN,637
2020-03-22,100.0,False,US-IN,637
2020-03-29,34.0,False,US-IN,637
2020-04-05,52.0,False,US-IN,637
2020-04-12,82.0,False,US-IN,637
2020-04-19,50.0,False,US-IN,637
2020-04-26,33.0,False,US-IN,637
2020-05-03,32.0,False,US-IN,637
2020-05-10,50.0,False,US-IN,637
2020-05-17,0.0,False,US-IN,637
2020-05-24,52.0,False,US-IN,637
2020-05-31,35.0,False,US-IN,637
2020-06-07,17.0,False,US-IN,637
2020-06-14,36.0,False,US-IN,637
2020-06-21,72.0,False,US-IN,637
2020-06-28,0.0,False,US-IN,637
2020-07-05,38.0,False,US-IN,637
2020-07-12,56.0,False,US-IN,637
2020-07-19,18.0,False,US-IN,637
2020-07-26,0.0,False,US-IN,637
2020-08-02,0.0,False,US-IN,637
2020-08-09,24.0,False,US-IN,637
2020-08-16,41.0,False,US-IN,637
2020-08-23,0.0,False,US-IN,637
2020-08-30,35.0,False,US-IN,637
2020-09-06,33.0,False,US-IN,637
2020-09-13,16.0,False,US-IN,637
2020-09-20,0.0,False,US-IN,637
2020-09-27,19.0,False,US-IN,637
2020-10-04,0.0,False,US-IN,637
2020-10-11,0.0,False,US-IN,637
2020-10-18,20.0,False,US-IN,637
2020-10-25,0.0,False,US-IN,637
2020-11-01,17.0,False,US-IN,637
2020-11-08,18.0,False,US-IN,637
2020-11-15,39.0,False,US-IN,637
2020-11-22,21.0,False,US-IN,637
2020-11-29,0.0,False,US-IN,637
2020-12-06,38.0,False,US-IN,637
2020-12-13,37.0,False,US-IN,637
2020-12-20,20.0,False,US-IN,637
2020-12-27,0.0,False,US-IN,637
2020-01-05,0.0,False,US-IN,682
2020-01-12,0.0,False,US-IN,682
2020-01-19,76.0,False,US-IN,682
2020-01-26,0.0,False,US-IN,682
2020-02-02,0.0,False,US-IN,682
2020-02-09,0.0,False,US-IN,682
2020-02-16,37.0,False,US-IN,682
2020-02-23,0.0,False,US-IN,682
2020-03-01,0.0,False,US-IN,682
2020-03-08,0.0,False,US-IN,682
2020-03-15,0.0,False,US-IN,682
2020-03-22,0.0,False,US-IN,682
2020-03-29,0.0,False,US-IN,682
2020-04-05,100.0,False,US-IN,682
2020-04-12,30.0,False,US-IN,682
2020-04-19,32.0,False,US-IN,682
2020-04-26,33.0,False,US-IN,682
2020-05-03,33.0,False,US-IN,682
2020-05-10,67.0,False,US-IN,682
2020-05-17,0.0,False,US-IN,682
2020-05-24,0.0,False,US-IN,682
2020-05-31,35.0,False,US-IN,682
2020-06-07,36.0,False,US-IN,682
2020-06-14,74.0,False,US-IN,682
2020-06-21,0.0,False,US-IN,682
2020-06-28,0.0,False,US-IN,682
2020-07-05,0.0,False,US-IN,682
2020-07-12,0.0,False,US-IN,682
2020-07-19,0.0,False,US-IN,682
2020-07-26,0.0,False,US-IN,682
2020-08-02,0.0,False,US-IN,682
2020-08-09,0.0,False,US-IN,682
2020-08-16,0.0,False,US-IN,682
2020-08-23,0.0,False,US-IN,682
2020-08-30,0.0,False,US-IN,682
2020-09-06,0.0,False,US-IN,682
2020-09-13,37.0,False,US-IN,682
2020-09-20,37.0,False,US-IN,682
2020-09-27,40.0,False,US-IN,682
2020-10-04,42.0,False,US-IN,682
2020-10-11,0.0,False,US-IN,682
2020-10-18,0.0,False,US-IN,682
2020-10-25,43.0,False,US-IN,682
2020-11-01,35.0,False,US-IN,682
2020-11-08,83.0,False,US-IN,682
2020-11-15,42.0,False,US-IN,682
2020-11-22,41.0,False,US-IN,682
2020-11-29,0.0,False,US-IN,682
2020-12-06,0.0,False,US-IN,682
2020-12-13,42.0,False,US-IN,682
2020-12-20,43.0,False,US-IN,682
2020-12-27,41.0,False,US-IN,682
2020-01-05,36.0,False,US-IN,679
2020-01-12,34.0,False,US-IN,679
2020-01-19,0.0,False,US-IN,679
2020-01-26,0.0,False,US-IN,679
2020-02-02,17.0,False,US-IN,679
2020-02-09,0.0,False,US-IN,679
2020-02-16,35.0,False,US-IN,679
2020-02-23,17.0,False,US-IN,679
2020-03-01,34.0,False,US-IN,679
2020-03-08,17.0,False,US-IN,679
2020-03-15,73.0,False,US-IN,679
2020-03-22,100.0,False,US-IN,679
2020-03-29,17.0,False,US-IN,679
2020-04-05,36.0,False,US-IN,679
2020-04-12,84.0,False,US-IN,679
2020-04-19,30.0,False,US-IN,679
2020-04-26,16.0,False,US-IN,679
2020-05-03,46.0,False,US-IN,679
2020-05-10,16.0,False,US-IN,679
2020-05-17,61.0,False,US-IN,679
2020-05-24,0.0,False,US-IN,679
2020-05-31,33.0,False,US-IN,679
2020-06-07,33.0,False,US-IN,679
2020-06-14,52.0,False,US-IN,679
2020-06-21,17.0,False,US-IN,679
2020-06-28,71.0,False,US-IN,679
2020-07-05,0.0,False,US-IN,679
2020-07-12,70.0,False,US-IN,679
2020-07-19,18.0,False,US-IN,679
2020-07-26,18.0,False,US-IN,679
2020-08-02,18.0,False,US-IN,679
2020-08-09,18.0,False,US-IN,679
2020-08-16,0.0,False,US-IN,679
2020-08-23,16.0,False,US-IN,679
2020-08-30,16.0,False,US-IN,679
2020-09-06,16.0,False,US-IN,679
2020-09-13,0.0,False,US-IN,679
2020-09-20,16.0,False,US-IN,679
2020-09-27,0.0,False,US-IN,679
2020-10-04,0.0,False,US-IN,679
2020-10-11,19.0,False,US-IN,679
2020-10-18,0.0,False,US-IN,679
2020-10-25,0.0,False,US-IN,679
2020-11-01,0.0,False,US-IN,679
2020-11-08,0.0,False,US-IN,679
2020-11-15,37.0,False,US-IN,679
2020-11-22,57.0,False,US-IN,679
2020-11-29,19.0,False,US-IN,679
2020-12-06,59.0,False,US-IN,679
2020-12-13,60.0,False,US-IN,679
2020-12-20,64.0,False,US-IN,679
2020-12-27,21.0,False,US-IN,679
2020-01-05,69.0,False,US-IN,652
2020-01-12,22.0,False,US-IN,652
2020-01-19,45.0,False,US-IN,652
2020-01-26,0.0,False,US-IN,652
2020-02-02,22.0,False,US-IN,652
2020-02-09,22.0,False,US-IN,652
2020-02-16,22.0,False,US-IN,652
2020-02-23,0.0,False,US-IN,652
2020-03-01,21.0,False,US-IN,652
2020-03-08,21.0,False,US-IN,652
2020-03-15,43.0,False,US-IN,652
2020-03-22,62.0,False,US-IN,652
2020-03-29,61.0,False,US-IN,652
2020-04-05,41.0,False,US-IN,652
2020-04-12,79.0,False,US-IN,652
2020-04-19,40.0,False,US-IN,652
2020-04-26,20.0,False,US-IN,652
2020-05-03,100.0,False,US-IN,652
2020-05-10,41.0,False,US-IN,652
2020-05-17,43.0,False,US-IN,652
2020-05-24,64.0,False,US-IN,652
2020-05-31,0.0,False,US-IN,652
2020-06-07,22.0,False,US-IN,652
2020-06-14,45.0,False,US-IN,652
2020-06-21,46.0,False,US-IN,652
2020-06-28,0.0,False,US-IN,652
2020-07-05,0.0,False,US-IN,652
2020-07-12,47.0,False,US-IN,652
2020-07-19,24.0,False,US-IN,652
2020-07-26,0.0,False,US-IN,652
2020-08-02,71.0,False,US-IN,652
2020-08-09,0.0,False,US-IN,652
2020-08-16,0.0,False,US-IN,652
2020-08-23,22.0,False,US-IN,652
2020-08-30,22.0,False,US-IN,652
2020-09-06,0.0,False,US-IN,652
2020-09-13,0.0,False,US-IN,652
2020-09-20,0.0,False,US-IN,652
2020-09-27,47.0,False,US-IN,652
2020-10-04,0.0,False,US-IN,652
2020-10-11,0.0,False,US-IN,652
2020-10-18,0.0,False,US-IN,652
2020-10-25,25.0,False,US-IN,652
2020-11-01,0.0,False,US-IN,652
2020-11-08,48.0,False,US-IN,652
2020-11-15,75.0,False,US-IN,652
2020-11-22,50.0,False,US-IN,652
2020-11-29,0.0,False,US-IN,652
2020-12-06,24.0,False,US-IN,652
2020-12-13,75.0,False,US-IN,652
2020-12-20,0.0,False,US-IN,652
2020-12-27,25.0,False,US-IN,652
2020-01-05,0.0,False,US-IN,631
2020-01-12,0.0,False,US-IN,631
2020-01-19,0.0,False,US-IN,631
2020-01-26,0.0,False,US-IN,631
2020-02-02,0.0,False,US-IN,631
2020-02-09,0.0,False,US-IN,631
2020-02-16,0.0,False,US-IN,631
2020-02-23,0.0,False,US-IN,631
2020-03-01,100.0,False,US-IN,631
2020-03-08,0.0,False,US-IN,631
2020-03-15,0.0,False,US-IN,631
2020-03-22,0.0,False,US-IN,631
2020-03-29,0.0,False,US-IN,631
2020-04-05,0.0,False,US-IN,631
2020-04-12,0.0,False,US-IN,631
2020-04-19,0.0,False,US-IN,631
2020-04-26,0.0,False,US-IN,631
2020-05-03,0.0,False,US-IN,631
2020-05-10,0.0,False,US-IN,631
2020-05-17,0.0,False,US-IN,631
2020-05-24,0.0,False,US-IN,631
2020-05-31,0.0,False,US-IN,631
2020-06-07,0.0,False,US-IN,631
2020-06-14,0.0,False,US-IN,631
2020-06-21,0.0,False,US-IN,631
2020-06-28,0.0,False,US-IN,631
2020-07-05,0.0,False,US-IN,631
2020-07-12,0.0,False,US-IN,631
2020-07-19,0.0,False,US-IN,631
2020-07-26,0.0,False,US-IN,631
2020-08-02,0.0,False,US-IN,631
2020-08-09,0.0,False,US-IN,631
2020-08-16,0.0,False,US-IN,631
2020-08-23,0.0,False,US-IN,631
2020-08-30,0.0,False,US-IN,631
2020-09-06,0.0,False,US-IN,631
2020-09-13,0.0,False,US-IN,631
2020-09-20,0.0,False,US-IN,631
2020-09-27,0.0,False,US-IN,631
2020-10-04,0.0,False,US-IN,631
2020-10-11,0.0,False,US-IN,631
2020-10-18,0.0,False,US-IN,631
2020-10-25,0.0,False,US-IN,631
2020-11-01,100.0,False,US-IN,631
2020-11-08,0.0,False,US-IN,631
2020-11-15,0.0,False,US-IN,631
2020-11-22,0.0,False,US-IN,631
2020-11-29,0.0,False,US-IN,631
2020-12-06,0.0,False,US-IN,631
2020-12-13,0.0,False,US-IN,631
2020-12-20,0.0,False,US-IN,631
2020-12-27,0.0,False,US-IN,631
2020-01-05,43.0,False,US-IN,611
2020-01-12,83.0,False,US-IN,611
2020-01-19,0.0,False,US-IN,611
2020-01-26,45.0,False,US-IN,611
2020-02-02,0.0,False,US-IN,611
2020-02-09,0.0,False,US-IN,611
2020-02-16,45.0,False,US-IN,611
2020-02-23,0.0,False,US-IN,611
2020-03-01,0.0,False,US-IN,611
2020-03-08,0.0,False,US-IN,611
2020-03-15,40.0,False,US-IN,611
2020-03-22,38.0,False,US-IN,611
2020-03-29,0.0,False,US-IN,611
2020-04-05,0.0,False,US-IN,611
2020-04-12,36.0,False,US-IN,611
2020-04-19,38.0,False,US-IN,611
2020-04-26,38.0,False,US-IN,611
2020-05-03,0.0,False,US-IN,611
2020-05-10,39.0,False,US-IN,611
2020-05-17,79.0,False,US-IN,611
2020-05-24,0.0,False,US-IN,611
2020-05-31,0.0,False,US-IN,611
2020-06-07,42.0,False,US-IN,611
2020-06-14,0.0,False,US-IN,611
2020-06-21,0.0,False,US-IN,611
2020-06-28,0.0,False,US-IN,611
2020-07-05,0.0,False,US-IN,611
2020-07-12,0.0,False,US-IN,611
2020-07-19,0.0,False,US-IN,611
2020-07-26,0.0,False,US-IN,611
2020-08-02,0.0,False,US-IN,611
2020-08-09,46.0,False,US-IN,611
2020-08-16,0.0,False,US-IN,611
2020-08-23,0.0,False,US-IN,611
2020-08-30,0.0,False,US-IN,611
2020-09-06,0.0,False,US-IN,611
2020-09-13,0.0,False,US-IN,611
2020-09-20,0.0,False,US-IN,611
2020-09-27,0.0,False,US-IN,611
2020-10-04,0.0,False,US-IN,611
2020-10-11,53.0,False,US-IN,611
2020-10-18,100.0,False,US-IN,611
2020-10-25,0.0,False,US-IN,611
2020-11-01,0.0,False,US-IN,611
2020-11-08,0.0,False,US-IN,611
2020-11-15,0.0,False,US-IN,611
2020-11-22,0.0,False,US-IN,611
2020-11-29,0.0,False,US-IN,611
2020-12-06,0.0,False,US-IN,611
2020-12-13,47.0,False,US-IN,611
2020-12-20,0.0,False,US-IN,611
2020-12-27,0.0,False,US-IN,611
2020-01-05,0.0,False,US-IN,624
2020-01-12,0.0,False,US-IN,624
2020-01-19,100.0,False,US-IN,624
2020-01-26,0.0,False,US-IN,624
2020-02-02,0.0,False,US-IN,624
2020-02-09,0.0,False,US-IN,624
2020-02-16,0.0,False,US-IN,624
2020-02-23,0.0,False,US-IN,624
2020-03-01,48.0,False,US-IN,624
2020-03-08,48.0,False,US-IN,624
2020-03-15,0.0,False,US-IN,624
2020-03-22,0.0,False,US-IN,624
2020-03-29,43.0,False,US-IN,624
2020-04-05,44.0,False,US-IN,624
2020-04-12,0.0,False,US-IN,624
2020-04-19,0.0,False,US-IN,624
2020-04-26,45.0,False,US-IN,624
2020-05-03,0.0,False,US-IN,624
2020-05-10,0.0,False,US-IN,624
