,region,metroCode,food bank
2020-12-20,US-SC,659,0.0
2020-12-27,US-SC,659,29.0
2020-01-05,US-SC,531,34.0
2020-01-12,US-SC,531,0.0
2020-01-19,US-SC,531,32.0
2020-01-26,US-SC,531,32.0
2020-02-02,US-SC,531,32.0
2020-02-09,US-SC,531,32.0
2020-02-16,US-SC,531,32.0
2020-02-23,US-SC,531,31.0
2020-03-01,US-SC,531,0.0
2020-03-08,US-SC,531,0.0
2020-03-15,US-SC,531,0.0
2020-03-22,US-SC,531,30.0
2020-03-29,US-SC,531,29.0
2020-04-05,US-SC,531,86.0
2020-04-12,US-SC,531,0.0
2020-04-19,US-SC,531,82.0
2020-04-26,US-SC,531,0.0
2020-05-03,US-SC,531,0.0
2020-05-10,US-SC,531,30.0
2020-05-17,US-SC,531,0.0
2020-05-24,US-SC,531,0.0
2020-05-31,US-SC,531,31.0
2020-06-07,US-SC,531,31.0
2020-06-14,US-SC,531,62.0
2020-06-21,US-SC,531,32.0
2020-06-28,US-SC,531,33.0
2020-07-05,US-SC,531,33.0
2020-07-12,US-SC,531,33.0
2020-07-19,US-SC,531,66.0
2020-07-26,US-SC,531,0.0
2020-08-02,US-SC,531,33.0
2020-08-09,US-SC,531,0.0
2020-08-16,US-SC,531,63.0
2020-08-23,US-SC,531,0.0
2020-08-30,US-SC,531,31.0
2020-09-06,US-SC,531,94.0
2020-09-13,US-SC,531,31.0
2020-09-20,US-SC,531,31.0
2020-09-27,US-SC,531,65.0
2020-10-04,US-SC,531,34.0
2020-10-11,US-SC,531,74.0
2020-10-18,US-SC,531,36.0
2020-10-25,US-SC,531,0.0
2020-11-01,US-SC,531,0.0
2020-11-08,US-SC,531,34.0
2020-11-15,US-SC,531,35.0
2020-11-22,US-SC,531,0.0
2020-11-29,US-SC,531,67.0
2020-12-06,US-SC,531,34.0
2020-12-13,US-SC,531,0.0
2020-12-20,US-SC,531,0.0
2020-12-27,US-SC,531,100.0
2020-01-05,US-SD,662,0.0
2020-01-12,US-SD,662,100.0
2020-01-19,US-SD,662,50.0
2020-01-26,US-SD,662,0.0
2020-02-02,US-SD,662,0.0
2020-02-09,US-SD,662,0.0
2020-02-16,US-SD,662,0.0
2020-02-23,US-SD,662,0.0
2020-03-01,US-SD,662,0.0
2020-03-08,US-SD,662,0.0
2020-03-15,US-SD,662,48.0
2020-03-22,US-SD,662,0.0
2020-03-29,US-SD,662,0.0
2020-04-05,US-SD,662,0.0
2020-04-12,US-SD,662,0.0
2020-04-19,US-SD,662,0.0
2020-04-26,US-SD,662,45.0
2020-05-03,US-SD,662,0.0
2020-05-10,US-SD,662,47.0
2020-05-17,US-SD,662,0.0
2020-05-24,US-SD,662,0.0
2020-05-31,US-SD,662,0.0
2020-06-07,US-SD,662,48.0
2020-06-14,US-SD,662,0.0
2020-06-21,US-SD,662,0.0
2020-06-28,US-SD,662,0.0
2020-07-05,US-SD,662,0.0
2020-07-12,US-SD,662,0.0
2020-07-19,US-SD,662,53.0
2020-07-26,US-SD,662,54.0
2020-08-02,US-SD,662,0.0
2020-08-09,US-SD,662,0.0
2020-08-16,US-SD,662,0.0
2020-08-23,US-SD,662,49.0
2020-08-30,US-SD,662,0.0
2020-09-06,US-SD,662,98.0
2020-09-13,US-SD,662,0.0
2020-09-20,US-SD,662,0.0
2020-09-27,US-SD,662,0.0
2020-10-04,US-SD,662,55.0
2020-10-11,US-SD,662,0.0
2020-10-18,US-SD,662,0.0
2020-10-25,US-SD,662,0.0
2020-11-01,US-SD,662,0.0
2020-11-08,US-SD,662,0.0
2020-11-15,US-SD,662,0.0
2020-11-22,US-SD,662,0.0
2020-11-29,US-SD,662,0.0
2020-12-06,US-SD,662,0.0
2020-12-13,US-SD,662,0.0
2020-12-20,US-SD,662,0.0
2020-12-27,US-SD,662,0.0
2020-01-05,US-SD,634,0.0
2020-01-12,US-SD,634,0.0
2020-01-19,US-SD,634,100.0
2020-01-26,US-SD,634,50.0
2020-02-02,US-SD,634,49.0
2020-02-09,US-SD,634,48.0
2020-02-16,US-SD,634,0.0
2020-02-23,US-SD,634,0.0
2020-03-01,US-SD,634,47.0
2020-03-08,US-SD,634,47.0
2020-03-15,US-SD,634,0.0
2020-03-22,US-SD,634,0.0
2020-03-29,US-SD,634,43.0
2020-04-05,US-SD,634,86.0
2020-04-12,US-SD,634,41.0
2020-04-19,US-SD,634,85.0
2020-04-26,US-SD,634,43.0
2020-05-03,US-SD,634,42.0
2020-05-10,US-SD,634,0.0
2020-05-17,US-SD,634,93.0
2020-05-24,US-SD,634,48.0
2020-05-31,US-SD,634,0.0
2020-06-07,US-SD,634,0.0
2020-06-14,US-SD,634,0.0
2020-06-21,US-SD,634,50.0
2020-06-28,US-SD,634,0.0
2020-07-05,US-SD,634,52.0
2020-07-12,US-SD,634,0.0
2020-07-19,US-SD,634,0.0
2020-07-26,US-SD,634,0.0
2020-08-02,US-SD,634,0.0
2020-08-09,US-SD,634,51.0
2020-08-16,US-SD,634,0.0
2020-08-23,US-SD,634,48.0
2020-08-30,US-SD,634,45.0
2020-09-06,US-SD,634,47.0
2020-09-13,US-SD,634,46.0
2020-09-20,US-SD,634,0.0
2020-09-27,US-SD,634,0.0
2020-10-04,US-SD,634,0.0
2020-10-11,US-SD,634,56.0
2020-10-18,US-SD,634,0.0
2020-10-25,US-SD,634,56.0
2020-11-01,US-SD,634,0.0
2020-11-08,US-SD,634,53.0
2020-11-15,US-SD,634,0.0
2020-11-22,US-SD,634,0.0
2020-11-29,US-SD,634,0.0
2020-12-06,US-SD,634,0.0
2020-12-13,US-SD,634,54.0
2020-12-20,US-SD,634,0.0
2020-12-27,US-SD,634,0.0
2020-01-05,US-SD,635,17.0
2020-01-12,US-SD,635,14.0
2020-01-19,US-SD,635,20.0
2020-01-26,US-SD,635,11.0
2020-02-02,US-SD,635,7.0
2020-02-09,US-SD,635,3.0
2020-02-16,US-SD,635,9.0
2020-02-23,US-SD,635,3.0
2020-03-01,US-SD,635,6.0
2020-03-08,US-SD,635,13.0
2020-03-15,US-SD,635,51.0
2020-03-22,US-SD,635,26.0
2020-03-29,US-SD,635,41.0
2020-04-05,US-SD,635,38.0
2020-04-12,US-SD,635,100.0
2020-04-19,US-SD,635,28.0
2020-04-26,US-SD,635,41.0
2020-05-03,US-SD,635,37.0
2020-05-10,US-SD,635,31.0
2020-05-17,US-SD,635,29.0
2020-05-24,US-SD,635,23.0
2020-05-31,US-SD,635,19.0
2020-06-07,US-SD,635,16.0
2020-06-14,US-SD,635,23.0
2020-06-21,US-SD,635,17.0
2020-06-28,US-SD,635,14.0
2020-07-05,US-SD,635,7.0
2020-07-12,US-SD,635,27.0
2020-07-19,US-SD,635,31.0
2020-07-26,US-SD,635,36.0
2020-08-02,US-SD,635,21.0
2020-08-09,US-SD,635,7.0
2020-08-16,US-SD,635,17.0
2020-08-23,US-SD,635,16.0
2020-08-30,US-SD,635,6.0
2020-09-06,US-SD,635,13.0
2020-09-13,US-SD,635,19.0
2020-09-20,US-SD,635,10.0
2020-09-27,US-SD,635,7.0
2020-10-04,US-SD,635,15.0
2020-10-11,US-SD,635,17.0
2020-10-18,US-SD,635,13.0
2020-10-25,US-SD,635,25.0
2020-11-01,US-SD,635,13.0
2020-11-08,US-SD,635,12.0
2020-11-15,US-SD,635,19.0
2020-11-22,US-SD,635,19.0
2020-11-29,US-SD,635,47.0
2020-12-06,US-SD,635,36.0
2020-12-13,US-SD,635,11.0
2020-12-20,US-SD,635,29.0
2020-12-27,US-SD,635,30.0
2020-01-05,US-SD,692,0.0
2020-01-12,US-SD,692,30.0
2020-01-19,US-SD,692,0.0
2020-01-26,US-SD,692,33.0
2020-02-02,US-SD,692,0.0
2020-02-09,US-SD,692,0.0
2020-02-16,US-SD,692,31.0
2020-02-23,US-SD,692,30.0
2020-03-01,US-SD,692,0.0
2020-03-08,US-SD,692,0.0
2020-03-15,US-SD,692,31.0
2020-03-22,US-SD,692,29.0
2020-03-29,US-SD,692,27.0
2020-04-05,US-SD,692,56.0
2020-04-12,US-SD,692,0.0
2020-04-19,US-SD,692,80.0
2020-04-26,US-SD,692,0.0
2020-05-03,US-SD,692,53.0
2020-05-10,US-SD,692,0.0
2020-05-17,US-SD,692,0.0
2020-05-24,US-SD,692,0.0
2020-05-31,US-SD,692,0.0
2020-06-07,US-SD,692,0.0
2020-06-14,US-SD,692,0.0
2020-06-21,US-SD,692,0.0
2020-06-28,US-SD,692,0.0
2020-07-05,US-SD,692,0.0
2020-07-12,US-SD,692,0.0
2020-07-19,US-SD,692,0.0
2020-07-26,US-SD,692,0.0
2020-08-02,US-SD,692,0.0
2020-08-09,US-SD,692,0.0
2020-08-16,US-SD,692,30.0
